"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","IA1","KA1","MA1","MD1","MW1","REM","EQD"
"31285099999","2024-01-26T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0193,1","-0226,1","10284,1","12,0000,9,1",,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,-0160,1","99999,9,10199,1","4,1,000,1,+999,9",,"SYN07031285 12999 22301 11193 21226 30199 40284 54000 60002 80009 333 11160=","Q01    003SCCGA1"
"31285099999","2024-01-26T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0224,1","-0242,1","10287,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10202,1","3,1,003,1,+999,9",,"SYN05431285 42999 22001 11224 21242 30202 40287 53003 80009=","Q01    003SCCGA1"
"31285099999","2024-01-26T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0221,1","-0240,1","10282,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10197,1","8,1,005,1,+999,9",,"SYN05431285 42999 80000 11221 21240 30197 40282 58005 80007=","Q01    003SCCGA1"
"31285099999","2024-01-26T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0217,1","-0235,1","10286,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10201,1","3,1,004,1,+999,9",,"SYN05431285 42999 80000 11217 21235 30201 40286 53004 80007=","Q01    003SCCGA1"
"31285099999","2024-01-26T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0224,1","-0236,1","10299,1","12,0000,2,1",,"0038,3,1,003800,9,9","7,1,02,1","2,1,02,1",,,"03,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0229,1","99999,9,10214,1","2,1,013,1,+999,9","70,1","SYN08231285 11999 80000 11224 21236 30214 40299 52013 69902 77072 83017 333 21229 47038=",
"31285099999","2024-01-27T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0211,1","-0223,1","10306,1",,,,"7,1,02,1","2,1,02,1",,,"07,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,99999,9,99,9,99,9",,,"99999,9,10221,1","2,1,007,1,+999,9","71,1","SYN06031285 41999 80000 11211 21223 30221 40306 52007 77172 87017=",
"31285099999","2024-01-27T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0163,1","-0189,1","10303,1",,,,"7,1,02,1","2,1,02,1",,,"07,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,99999,9,99,9,99,9",,,"99999,9,10219,1","8,1,002,1,+999,9","71,1","SYN06031285 41998 82001 11163 21189 30219 40303 58002 77172 87017=",
"31285099999","2024-01-27T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0145,1","-0172,1","10301,1",,,,"7,1,02,1","2,1,02,1",,,"04,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,99999,9,99,9,99,9",,,"99999,9,10217,1","7,1,002,1,+999,9","70,1","SYN06031285 41999 82001 11145 21172 30217 40301 57002 77072 84017=",
"31285099999","2024-01-27T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0207,1","-0219,1","10311,1","12,0000,2,1",,,"7,1,02,1","2,1,02,1",,,"03,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,"240,M,-0140,1","99999,9,10226,1","3,1,009,1,+999,9","70,1","SYN07631285 11999 82001 11207 21219 30226 40311 53009 69902 77072 83017 333 11140=",
"31285099999","2024-01-27T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","-0187,1","-0199,1","10315,1",,,,"7,1,02,1","2,1,02,1",,,"08,1,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,10230,1","2,1,004,1,+999,9","71,1","SYN06031285 41997 80000 11187 21199 30230 40315 52004 77172 8802/=",
"31285099999","2024-01-27T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","010000,1,9,9","-0195,1","-0201,1","10319,1",,,,"7,1,02,1","2,1,02,1",,,"08,1,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,10234,1","2,1,004,1,+999,9","71,1","SYN06031285 41997 80000 11195 21201 30234 40319 52004 77172 8802/=",
"31285099999","2024-01-27T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","010000,1,9,9","-0140,1","-0146,1","10323,1",,,,"7,1,02,1","2,1,02,1",,,"08,1,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,10239,1","2,1,005,1,+999,9","71,1","SYN06031285 41997 80201 11140 21146 30239 40323 52005 77172 8802/=",
"31285099999","2024-01-27T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","020,1,N,0040,1","99999,9,9,N","010000,1,9,9","-0124,1","-0137,1","10328,1","12,0010,3,1",,"0040,3,1,004000,9,9","7,1,02,1","2,1,02,1",,,"08,1,+99999,9,05,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0211,1","99999,9,10246,1","2,1,007,1,+999,9","71,1","SYN08231285 11997 80204 11124 21137 30246 40328 52007 60012 77172 8802/ 333 21211 47040=",
"31285099999","2024-01-28T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","020,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0129,1","-0149,1","10341,1",,,,"7,1,02,1","2,1,02,1",,,"06,1,+99999,9,03,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,10256,1","2,1,010,1,+999,9","02,1","SYN06031285 41999 80203 11129 21149 30256 40341 52010 70272 86077=",
"31285099999","2024-01-28T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0123,1","-0150,1","10344,1",,,,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10261,1","2,1,005,1,+999,9",,"SYN05431285 42599 83603 11123 21150 30261 40344 52005 82536=",
"31285099999","2024-01-28T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","020,1,N,0030,1","99999,9,9,N","010000,1,9,9","-0129,1","-0142,1","10346,1",,,,"7,1,02,1","2,1,02,1",,,"02,1,+00450,1,07,1","99,9,+99999,9,05,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,10261,1","4,1,000,1,+999,9","71,1","SYN06031285 41497 80203 11129 21142 30261 40346 54000 77172 82727=",
"31285099999","2024-01-28T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","020,1,N,0030,1","99999,9,9,N","020000,1,9,9","-0139,1","-0166,1","10354,1","12,0002,3,1",,,"7,1,02,1","2,1,02,1",,,"02,1,+00450,1,07,1","99,9,+99999,9,05,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00450,1,99,9,99,9",,"240,M,-0116,1","99999,9,10269,1","3,1,008,1,+999,9","70,1","SYN07631285 11498 80203 11139 21166 30269 40354 53008 69922 77072 82727 333 11116=",
"31285099999","2024-01-28T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","020,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0140,1","-0175,1","10356,1",,,,"7,1,02,1","2,1,02,1",,,"02,1,+00450,1,07,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,10271,1","2,1,002,1,+999,9","02,1","SYN06031285 41499 80203 11140 21175 30271 40356 52002 70272 8262/=",
"31285099999","2024-01-28T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0156,1","-0175,1","10349,1",,,,"7,1,02,1","2,1,02,1",,,"03,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,10264,1","8,1,007,1,+999,9","70,1","SYN06031285 41998 83601 11156 21175 30264 40349 58007 77072 83027=",
"31285099999","2024-01-28T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0169,1","-0188,1","10345,1",,,,"7,1,02,1","2,1,02,1",,,"03,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,10260,1","7,1,004,1,+999,9","71,1","SYN06031285 41998 83601 11169 21188 30260 40345 57004 77172 83027=",
"31285099999","2024-01-28T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0175,1","-0187,1","10342,1","12,0002,3,1",,"0040,3,1,004000,9,9","7,1,02,1","2,1,02,1",,,"03,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0180,1","99999,9,10257,1","7,1,003,1,+999,9","71,1","SYN08231285 11998 80201 11175 21187 30257 40342 57003 69922 77172 83027 333 21180 47040=",
"31285099999","2024-01-29T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0177,1","-0189,1","10339,1",,,,"7,1,02,1","2,1,02,1",,,"02,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,99999,9,99,9,99,9",,"120,N,-0181,1","99999,9,10254,1","7,1,003,1,+999,9","71,1","SYN07031285 41998 80201 11177 21189 30254 40339 57003 77172 82027 333 21181=",
"31285099999","2024-01-29T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0158,1","-0177,1","10320,1",,,,"7,1,02,1","2,1,02,1",,,"06,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,10236,1","7,1,018,1,+999,9","71,1","SYN06031285 41998 80501 11158 21177 30236 40320 57018 77172 86027=",
"31285099999","2024-01-29T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","010000,1,9,9","-0154,1","-0173,1","10306,1",,,,"7,1,02,1","2,1,02,1",,,"06,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,10222,1","7,1,014,1,+999,9","71,1","SYN06031285 41997 80501 11154 21173 30222 40306 57014 77172 86027=",
"31285099999","2024-01-29T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0180,1","-0192,1","10314,1","12,0008,3,1",,,"7,1,02,1","2,1,02,1",,,"03,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,"240,M,-0150,1","99999,9,10229,1","3,1,007,1,+999,9","71,1","SYN07631285 11998 80501 11180 21192 30229 40314 53007 69982 77172 83027 333 11150=",
"31285099999","2024-01-29T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0222,1","-0229,1","10312,1",,,,"7,1,02,1","2,1,02,1",,,"03,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,10227,1","8,1,002,1,+999,9","71,1","SYN06031285 41998 80501 11222 21229 30227 40312 58002 77172 83027=",
"31285099999","2024-01-29T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0240,1","-0246,1","10309,1",,,,"7,1,02,1","2,1,02,1",,,"02,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,10222,1","7,1,005,1,+999,9","22,1","SYN06031285 41998 80701 11240 21246 30222 40309 57005 72272 82027=",
"31285099999","2024-01-29T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0244,1","-0250,1","10305,1",,,,"7,1,02,1","2,1,02,1",,,"04,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,99999,9,99,9,99,9",,,"99999,9,10218,1","7,1,004,1,+999,9","71,1","SYN06031285 41998 80701 11244 21250 30218 40305 57004 77172 84027=",
"31285099999","2024-01-29T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","020000,1,9,9","-0254,1","-0260,1","10277,1","12,0006,3,1",,"0040,3,1,004000,9,9","7,1,02,1","2,1,02,1",,,"04,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0256,1","99999,9,10190,1","7,1,028,1,+999,9","71,1","SYN08231285 11998 80000 11254 21260 30190 40277 57028 69962 77172 84027 333 21256 47040=",
"31285099999","2024-01-30T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0235,1","-0241,1","10276,1",,,,"7,1,02,1","2,1,02,1",,,"02,1,+99999,9,04,1","99,9,+99999,9,01,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,10189,1","7,1,001,1,+999,9","22,1","SYN06031285 41999 80000 11235 21241 30189 40276 57001 72272 82019=",
"31285099999","2024-01-30T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","020000,1,9,9","-0195,1","-0214,1","10266,1",,,,"7,1,02,1","2,1,02,1",,,"02,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,10181,1","7,1,008,1,+999,9","70,1","SYN06031285 41998 82302 11195 21214 30181 40266 57008 77072 82018=",
"31285099999","2024-01-30T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0175,1","-0194,1","10259,1",,,,"7,1,02,1","2,1,02,1",,,"02,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,10175,1","7,1,006,1,+999,9","71,1","SYN06031285 41998 82501 11175 21194 30175 40259 57006 77172 82018=",
"31285099999","2024-01-30T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0205,1","-0217,1","10260,1",,,,"7,1,02,1","2,1,02,1",,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","07,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,-0169,1","99999,9,10175,1","4,1,000,1,+999,9","70,1","SYN07031285 11999 70000 11205 21217 30175 40260 54000 77072 80008 333 11169=","Q01    003SCCGA1"
"31285099999","2024-01-30T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0216,1","-0228,1","10263,1",,,,"7,1,02,1","2,1,02,1",,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10178,1","3,1,003,1,+999,9","70,1","SYN06031285 41999 82501 11216 21228 30178 40263 53003 77072 80008=","Q01    003SCCGA1"
"31285099999","2024-01-30T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","050000,1,9,9","-0237,1","-0250,1","10265,1",,,,"7,1,99,9","2,1,99,9",,,"99,9,+03000,1,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,03000,1,99,9,99,9",,,"99999,9,10178,1","4,1,000,1,+999,9","02,1","SYN004BUFR",
"31285099999","2024-01-30T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0253,1","-0266,1","10270,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10183,1","3,1,005,1,+999,9",,"SYN05431285 42999 62501 11253 21266 30183 40270 53005 80005=","Q01    003SCCGA1"
"31285099999","2024-01-30T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0262,1","-0274,1","10281,1","12,0000,2,1",,"0041,3,1,004100,9,9","7,1,02,1","2,1,02,1",,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0266,1","99999,9,10194,1","2,1,011,1,+999,9","70,1","SYN08231285 11998 62001 11262 21274 30194 40281 52011 69902 77072 80006 333 21266 47041=","Q01    003SCCGA1"
"31285099999","2024-01-31T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0251,1","-0269,1","10279,1",,,,"7,1,02,1","2,1,02,1",,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10192,1","8,1,002,1,+999,9","02,1","SYN06031285 41999 22001 11251 21269 30192 40279 58002 70272 80009=","Q01    003SCCGA1"
"31285099999","2024-01-31T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0211,1","-0244,1","10263,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10178,1","7,1,014,1,+999,9",,"SYN05431285 42999 62003 11211 21244 30178 40263 57014 80009=","Q01    003SCCGA1"
"31285099999","2024-01-31T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0205,1","-0238,1","10249,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","07,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10164,1","7,1,014,1,+999,9",,"SYN05431285 42999 72503 11205 21238 30164 40249 57014 80009=","Q01    003SCCGA1"
"31285099999","2024-01-31T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0224,1","-0256,1","10239,1","12,0000,2,1",,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","07,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,-0200,1","99999,9,10154,1","7,1,010,1,+999,9",,"SYN07031285 12999 72003 11224 21256 30154 40239 57010 69902 80009 333 11200=","Q01    003SCCGA1"
"31285099999","2024-01-31T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,N","020000,1,9,9","-0224,1","-0256,1","10235,1",,,,"7,1,02,1","2,1,02,1",,,"04,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,99999,9,99,9,99,9",,,"99999,9,10150,1","7,1,004,1,+999,9","70,1","SYN06031285 41998 82003 11224 21256 30150 40235 57004 77072 84017=",
"31285099999","2024-01-31T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,N","020000,1,9,9","-0232,1","-0257,1","10231,1",,,,"7,1,02,1","2,1,02,1",,,"04,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,99999,9,99,9,99,9",,,"99999,9,10145,1","7,1,005,1,+999,9","70,1","SYN06031285 41998 82003 11232 21257 30145 40231 57005 77072 84017=",
"31285099999","2024-01-31T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0241,1","-0267,1","10233,1",,,,"7,1,02,1","2,1,02,1",,,"03,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,10147,1","3,1,002,1,+999,9","02,1","SYN06031285 41999 82302 11241 21267 30147 40233 53002 70272 83017=",
"31285099999","2024-01-31T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0245,1","-0264,1","10241,1","12,0005,3,1",,"0041,3,1,004100,9,9","7,1,02,1","2,1,02,1",,,"03,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0250,1","99999,9,10154,1","2,1,007,1,+999,9","22,1","SYN08231285 11999 82002 11245 21264 30154 40241 52007 69952 72272 83016 333 21250 47041=",
"31285099999","2024-02-01T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0247,1","-0265,1","10250,1",,,,"7,1,02,1","2,1,02,1",,,"02,1,+99999,9,03,1","99,9,+99999,9,01,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,99999,9,99,9,99,9",,"120,N,-0252,1","99999,9,10163,1","2,1,009,1,+999,9","02,1","SYN07031285 41999 72301 11247 21265 30163 40250 52009 70272 82049 333 21252=",
"31285099999","2024-02-01T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0217,1","-0249,1","10245,1",,,,,,,,"03,1,+99999,9,03,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,10160,1","8,1,003,1,+999,9",,"SYN05431285 42999 82002 11217 21249 30160 40245 58003 83037=",
"31285099999","2024-02-01T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0194,1","-0235,1","10239,1",,,,,,,,"06,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,10154,1","7,1,006,1,+999,9",,"SYN05431285 42999 82302 11194 21235 30154 40239 57006 86027=",
"31285099999","2024-02-01T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0205,1","-0238,1","10249,1","12,0000,9,1",,,,,,,"05,1,+99999,9,03,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,99999,9,99,9,99,9",,"240,M,-0190,1","99999,9,10164,1","3,1,010,1,+999,9",,"SYN07031285 12999 62001 11205 21238 30164 40249 53010 60002 85046 333 11190=",
"31285099999","2024-02-01T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0278,1","-0297,1","10265,1",,,,,,,,"04,1,+99999,9,03,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9",,,"99999,9,10176,1","2,1,012,1,+999,9",,"SYN05431285 42999 62001 11278 21297 30176 40265 52012 84046=",
"31285099999","2024-02-01T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0251,1","-0263,1","10261,1",,,,,,,,"04,1,+99999,9,03,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9",,,"99999,9,10174,1","8,1,002,1,+999,9",,"SYN05431285 42999 62302 11251 21263 30174 40261 58002 84046=",
"31285099999","2024-02-01T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0241,1","-0260,1","10273,1",,,,,,,,"04,1,+99999,9,03,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,99999,9,99,9,99,9",,,"99999,9,10186,1","3,1,012,1,+999,9",,"SYN05431285 42999 82302 11241 21260 30186 40273 53012 84047=",
